# Neanderthal Introgression — Adaptive Segments (Low / Medium / High)
# -----------------------------------------------------------
# Segments the genome into contiguous regions of constant introgression class
# based on per-SNP frequencies, limited to pilot-mask intervals (≤1 kb gaps bridged).
#
# Each row = one genomic segment.
# -----------------------------------------------------------
# Definitions:
# - Frequencies are SNP-level proportions (0–1).
# - introgression (per SNP):
#       'low'     → FREQ < 0.001
#       'medium'  → 0.001 ≤ FREQ < 0.1
#       'high'    → FREQ ≥ 0.1
# - Adjacent SNPs with the same class form one segment.
# - Segments are created only within bridged pilot-mask intervals.
#
# Formulas:
# - START_POS = first SNP position in segment
# - END_POS   = last SNP position in segment
# - Length    = END_POS - START_POS + 1
# -----------------------------------------------------------
# Columns:
# CHROM               → Chromosome number (1–22)
# START_POS           → Start coordinate (1-based, inclusive)
# END_POS             → End coordinate (1-based, inclusive)
# Length              → Segment length in base pairs (bp)
# introgression       → low / medium / high classification
# avg_freq            → Mean introgressed allele frequency across SNPs in segment
# SNP_total           → Total number of SNPs in segment
# SNP_0               → Count of SNPs with FREQ = 0 (no introgression)
# SNP_0_to_0.001      → (0, 0.001] (0.1%)
# SNP_0.001_to_0.01   → (0.001, 0.01] (1%)
# SNP_0.01_to_0.04    → (0.01, 0.04] (4%)
# SNP_higher_0.04     → > 0.04 (very high)
# -----------------------------------------------------------
# Adaptive segmentation per chromosome (1–22) using low/medium/high introgression states.
# Mask gaps ≤ 1 kb are bridged; segments do not cross unmasked regions.
# Output is tab-separated (.tsv) and includes comment header.
# -----------------------------------------------------------
# Additional annotations:
# avg_recomb_rate     → Mean recombination rate (cM/Mb) across the segment, from GLIMPSE recombination map.
# SNP_Neand_Specific  → Number of Neanderthal-specific mutation SNPs within the segment.
# -----------------------------------------------------------
# Merge step:
# - Adjacent segments are merged across mask gaps if compatible:
#     • same class (low/medium/high), or
#     • low–medium / medium–low.
# - All counts are summed; avg_freq is SNP_total-weighted; avg_recomb_rate is segment-length-weighted.
# - introgression is reassigned from merged avg_freq.
# - available_bp = (sum of component Lengths) / (END_POS - START_POS + 1).
# New columns added:
# available_bp        → Fraction of merged span covered by actual segments (0–1).
# (Existing columns retained/recomputed where applicable.)
#
# Additional columns added from 10 kb bin overlap:
# bin_low       → Number of overlapping 10 kb bins labeled 'low' (SNP_Neand_Specific == 0)
# bin_low_NSS   → Number of overlapping 10 kb bins labeled 'low' (SNP_Neand_Specific > 0)
# -----------------------------------------------------------
CHROM	START_POS	END_POS	Length	introgression	avg_freq	available_bp	avg_recomb_rate	SNP_total	SNP_0	SNP_0_to_0.001	SNP_0.001_to_0.01	SNP_0.01_to_0.04	SNP_higher_0.04	SNP_Neand_Specific	bin_low	bin_low_NSS
chr5	65835916	65835916	1	high	0.0672045	1.0		1	0	0	0	0	1	1	0	0
chr5	65836113	65982786	146674	medium	0.0037520299165009	0.9914640631604784	1.588689148994316	1006	152	19	835	0	0	53	0	2
chr5	65982933	65985166	2234	high	0.1285263684210526	1.0	0.098915	19	0	0	0	0	19	3	0	0
chr5	65985348	66029356	44009	medium	0.00662341875	1.0	0.9495543333333332	264	0	0	264	0	0	12	0	0
chr5	66029389	66029389	1	high	0.187954	1.0		1	0	0	0	0	1	1	0	0
chr5	66029393	66160374	130982	medium	0.0063393201519756	0.9957551419278984	0.6329623823704322	658	1	0	657	0	0	38	0	0
chr5	66160429	66162002	1574	high	0.0101364777777777	1.0	0.8946080000000001	18	0	0	0	18	0	1	0	0
chr5	66162033	66162033	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	66162044	66164406	2363	high	0.01013263	1.0	0.9086056666666668	30	0	0	0	30	0	2	0	0
chr5	66165341	66170538	5198	medium	0.0098383799999999	1.0	1.413646875	28	0	0	28	0	0	0	0	0
chr5	66170571	66172704	2134	high	0.01002895625	1.0	0.2818382857142857	16	0	0	0	16	0	2	0	0
chr5	66173256	66178741	5486	medium	0.00999814	1.0	0.51566775	44	0	0	44	0	0	1	0	0
chr5	66178961	66200619	21659	high	0.0100765953333333	1.0	0.3335626	150	0	0	0	150	0	7	0	0
chr5	66200783	66217445	16663	medium	0.0099981399999999	1.0	0.2020814571428571	124	0	0	124	0	0	5	0	0
chr5	66217459	66217459	1	high	0.0100114	1.0		1	0	0	0	1	0	1	0	0
chr5	66217461	66229217	11757	medium	0.0058508625925925	1.0	7.317827636363635	54	0	0	54	0	0	9	0	0
chr5	66229238	66271814	42577	high	0.0648373661290322	1.0	5.7690464	186	0	0	0	0	186	14	0	0
chr5	66272085	66793627	521543	low	0.0	1.0	3.165333060869566	2351	2351	0	0	0	0	0	51	0
chr5	66793640	66833257	39618	high	0.0471975612745097	1.0	2.2002488	204	0	0	0	61	143	13	0	0
chr5	66833299	66833299	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	66833466	66858487	25022	high	0.0540032268115942	1.0	0.3487979736842104	138	0	0	0	0	138	4	0	0
chr5	66858538	66882362	23825	low	4.0588719512195123e-07	1.0	0.1049335555555555	164	163	1	0	0	0	1	1	1
chr5	66882498	67011237	128740	high	0.0363922192560175	1.0	0.3879985915492958	914	0	0	0	541	373	47	0	0
chr5	67011379	67025784	14406	medium	0.0082141799999999	1.0	0.1845453	87	0	0	87	0	0	0	0	0
chr5	67026396	67026396	1	high	0.014245	1.0		1	0	0	0	1	0	1	0	0
chr5	67026579	67405115	378537	low	0.0	0.9906640566179792	2.1084122379297066	2210	2210	0	0	0	0	2	36	1
chr5	67405136	67405136	1	high	0.104295	1.0		1	0	0	0	0	1	1	0	0
chr5	67405292	67433157	27866	low	0.000119818	1.0	4.67076864	205	0	205	0	0	0	1	2	0
chr5	67433188	67451423	18236	high	0.0338546765100671	1.0	0.9199055	149	0	0	0	100	49	9	0	0
chr5	67451559	67451559	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	67451570	67530124	78555	high	0.0225787627697841	1.0	0.5573686222222223	556	0	0	0	556	0	36	0	0
chr5	67530160	67562350	32191	medium	0.006878040233918	0.9921717250163088	4.229594317809506	171	1	0	170	0	0	5	0	0
chr5	67562403	67615436	53034	high	0.0167896370833333	1.0	0.5788418730158732	240	0	0	0	240	0	10	0	0
chr5	67615467	67661733	46267	low	0.0	1.0	1.4936187954545457	222	222	0	0	0	0	5	1	3
chr5	67662427	67734294	71868	high	0.0669480460567823	1.0	2.9153621463414634	317	0	0	0	35	282	18	0	0
chr5	67735248	67853921	118674	low	0.0	1.0	1.4774770074074075	458	458	0	0	0	0	0	11	0
chr5	67854132	67881358	27227	high	0.0243783794392523	1.0	0.511843125	107	0	0	0	107	0	9	0	0
chr5	67881751	67893867	12117	low	0.0	1.0	3.89341075	46	46	0	0	0	0	0	0	0
chr5	67893978	67893978	1	high	0.0169343	1.0		1	0	0	0	1	0	1	0	0
chr5	67894373	71364829	3470457	low	8.549518358229792e-08	0.4855784122955565	1.8522263160607948	7163	7162	1	0	0	0	3	227	3
chr5	71364882	71375009	10128	high	0.0136217853333333	1.0	0.3602632142857143	75	0	0	0	75	0	2	0	0
chr5	71375012	71394869	19858	low	0.0	1.0	0.855395205882353	108	108	0	0	0	0	0	1	0
chr5	71394947	71394947	1	high	0.0158825	1.0		1	0	0	0	1	0	1	0	0
chr5	71395251	72457839	1062589	low	1.924235668789809e-07	0.998242029608814	0.9890232201752852	4082	4081	1	0	0	0	2	103	2
chr5	72458122	72458122	1	high	0.0169076	1.0		1	0	0	0	1	0	1	0	0
chr5	72458545	72588972	130428	low	0.0	1.0	3.4352884848484853	574	574	0	0	0	0	0	12	0
chr5	72589051	72591743	2693	high	0.0421596928571427	1.0	4.299462500000001	14	0	0	0	0	14	1	0	0
chr5	72591812	72591812	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	72591905	72591994	90	high	0.0435937	1.0	4.306425	4	0	0	0	0	4	1	0	0
chr5	72592069	72690754	98686	medium	0.0013382685511363	0.9992906795290112	2.476535239719448	528	91	135	302	0	0	27	1	2
chr5	72690939	72695139	4201	high	0.0178427	1.0	0.2041143333333333	17	0	0	0	17	0	3	0	0
chr5	72695229	72695229	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	72695639	72815520	119882	high	0.0417074408264462	0.9846098663685958	0.3460700241810692	605	0	0	0	72	533	16	0	0
chr5	72815560	72815560	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	72815647	72815734	88	high	0.0463562	1.0		2	0	0	0	0	2	1	0	0
chr5	72815787	73117578	301792	low	0.0	1.0	1.9287783480392156	1633	1633	0	0	0	0	1	29	0
chr5	73118139	73136934	18796	high	0.0357300275510204	1.0	0.2529973125	98	0	0	0	98	0	8	0	0
chr5	73137105	73206587	69483	low	0.0	0.9632140235741116	2.9035046493041508	346	346	0	0	0	0	1	5	1
chr5	73206800	73207517	718	high	0.07927285	1.0	1.253731	4	0	0	0	0	4	2	0	0
chr5	73207603	73737233	529631	low	6.217790659158662e-07	0.9990559464986	2.846219403312492	3019	3017	1	1	0	0	4	48	4
chr5	73737590	73737590	1	high	0.0693213	1.0	1.056421	1	0	0	0	0	1	1	0	0
chr5	73737608	73779946	42339	low	0.0	1.0	2.9174192388059703	267	267	0	0	0	0	0	4	0
chr5	73780255	73780255	1	high	0.0357723	1.0		1	0	0	0	1	0	1	0	0
chr5	73780784	73835852	55069	low	0.0	1.0	4.488614091743119	340	340	0	0	0	0	0	4	0
chr5	73835856	73835856	1	high	0.0155896	1.0		1	0	0	0	1	0	1	0	0
chr5	73835903	73977524	141622	low	0.0	1.0	4.982789419642857	658	658	0	0	0	0	0	13	0
chr5	73977645	73980182	2538	high	0.1770085384615384	1.0	1.8138345	13	0	0	0	0	13	2	0	0
chr5	73980197	74341715	361519	low	0.0	1.0	1.610626837837838	1465	1465	0	0	0	0	2	35	0
chr5	74342036	74345595	3560	high	0.0263097064516129	1.0	1.4995628333333333	31	0	0	0	31	0	3	0	0
chr5	74345646	74558893	213248	low	2.4277601585728445e-06	0.9993106617647058	0.0970155695408599	1009	1008	0	1	0	0	1	19	1
chr5	74558989	74558989	1	high	0.0216737	1.0		1	0	0	0	1	0	1	0	0
chr5	74559364	75553750	994387	low	0.0	0.9896931476376905	1.3456777779036804	5799	5799	0	0	0	0	0	99	0
chr5	75553790	75553790	1	high	0.147935	1.0		1	0	0	0	0	1	1	0	0
chr5	75553808	75714435	160628	low	0.0	1.0	2.977791703488372	821	821	0	0	0	0	0	15	0
chr5	75715186	75715186	1	high	0.150864	1.0		1	0	0	0	0	1	1	0	0
chr5	75715301	76694393	979093	low	0.0	0.9956051161636332	2.5315301332382525	4782	4782	0	0	0	0	1	96	1
chr5	76694552	76694552	1	high	0.115132	1.0	0.882734	1	0	0	0	0	1	1	0	0
chr5	76694631	77055018	360388	low	0.0	1.0	1.3114244411764708	2002	2002	0	0	0	0	1	34	1
chr5	77055024	77055024	1	high	0.0939638	1.0		1	0	0	0	0	1	1	0	0
chr5	77055457	77177595	122139	low	0.0	1.0	2.692503497584541	792	792	0	0	0	0	1	11	0
chr5	77177699	77240612	62914	high	0.0203533625	1.0	3.1155437413793097	392	0	0	0	392	0	24	0	0
chr5	77240808	77240808	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	77241081	77256963	15883	high	0.0171015037383177	1.0	0.63571092	107	0	0	0	107	0	8	0	0
chr5	77257367	77257367	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	77257553	77275897	18345	high	0.0169940734042553	1.0	1.58893134375	94	0	0	0	94	0	5	0	0
chr5	77275899	77320983	45085	low	0.0	1.0	5.757146510204081	189	189	0	0	0	0	0	4	0
chr5	77321842	77323022	1181	high	0.2185288571428571	1.0	0.2008265	7	0	0	0	0	7	2	0	0
chr5	77323118	78714941	1391824	low	6.14210990302674e-07	0.9918366115255952	1.2973792187551256	6806	6804	0	2	0	0	3	135	3
chr5	78715307	78715307	1	high	0.273371	1.0		1	0	0	0	0	1	1	0	0
chr5	78715566	78968372	252807	low	7.550875850340136e-06	0.993556349309948	0.8044267207983024	1176	1174	0	2	0	0	2	22	2
chr5	78968430	78968430	1	high	0.0106904	1.0		1	0	0	0	1	0	1	0	0
chr5	78968490	79037842	69353	low	0.0	1.0	2.6667631728395063	362	362	0	0	0	0	1	5	1
chr5	79037936	79037936	1	high	0.048473	1.0		1	0	0	0	0	1	1	0	0
chr5	79038071	79134619	96549	low	0.0	0.9365089229303256	3.758921275709201	496	496	0	0	0	0	0	9	0
chr5	79134742	79134742	1	high	0.0377826	1.0		1	0	0	0	1	0	1	0	0
chr5	79134767	79487835	353069	low	4.641784491978608e-06	1.0	2.969161118721462	1870	1858	12	0	0	0	3	34	0
chr5	79487900	79496596	8697	high	0.0105296289473684	1.0	2.9225927272727272	76	0	0	0	76	0	7	0	0
chr5	79496685	79509992	13308	medium	0.009327756635514	1.0	0.932476794117647	107	0	0	107	0	0	9	0	0
chr5	79510357	79533675	23319	high	0.010373357591623	1.0	0.95639525	191	0	0	0	191	0	10	0	0
chr5	79533724	79548274	14551	medium	0.006740924951948	0.9279774585939112	1.2457020536957488	77	1	23	53	0	0	3	0	0
chr5	79548360	79638240	89881	high	0.1061519999999999	1.0	1.0824191827956988	657	0	0	0	0	657	43	0	0
chr5	79638400	79638400	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	79638596	79653323	14728	high	0.0991395504950495	1.0	0.5423170714285714	101	0	0	0	0	101	4	0	0
chr5	79653539	79653539	1	low	0.0	1.0	0.500145	1	1	0	0	0	0	0	0	0
chr5	79653658	79655136	1479	high	0.0932671166666666	1.0	0.598219	6	0	0	0	0	6	1	0	0
chr5	79655140	79666870	11731	low	0.0	1.0	1.273610125	66	66	0	0	0	0	1	0	0
chr5	79667352	79673100	5749	high	0.0986149333333333	1.0	0.6452133333333333	36	0	0	0	0	36	2	0	0
chr5	79673145	79842977	169833	low	0.0	1.0	1.4814008984375002	759	759	0	0	0	0	1	16	0
chr5	79843156	79843156	1	high	0.0757249	1.0	2.087195	1	0	0	0	0	1	1	0	0
chr5	79843228	80647683	804456	low	2.18111616766467e-06	0.9970899589287668	1.226468196205339	4175	4173	0	2	0	0	3	76	3
chr5	80647841	80655123	7283	high	0.0162812923076923	1.0	0.6895750000000002	65	0	0	0	65	0	8	0	0
chr5	80655136	80833873	178738	low	3.4681232492997203e-06	0.997454374559411	0.7843407553475672	714	713	0	1	0	0	3	14	3
chr5	80833944	80838540	4597	high	0.2989071538461539	1.0	0.2566673333333333	26	0	0	0	0	26	5	0	0
chr5	80838648	80838648	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	80838873	80839618	746	high	0.2995845	1.0	0.637841	2	0	0	0	0	2	1	0	0
chr5	80839828	81148719	308892	low	0.000490165308908	0.9733175349313028	0.9658838760802014	1392	1162	0	230	0	0	10	25	1
chr5	81148810	81148810	1	high	0.0105573	1.0		1	0	0	0	1	0	1	0	0
chr5	81148952	81706159	557208	medium	0.0013392887746256	0.9855224619890598	0.3331644138839907	2538	668	0	1870	0	0	136	13	3
chr5	81706460	81706460	1	high	0.0358389	1.0	5.487868	1	0	0	0	1	0	1	0	0
chr5	81706528	81734737	28210	low	0.0	0.8450194966323998	8.306629723784969	187	187	0	0	0	0	0	2	0
chr5	81734741	81734741	1	high	0.196302	1.0		1	0	0	0	0	1	1	0	0
chr5	81734812	82187619	452808	low	1.953490245971162e-06	0.9832158442430344	2.5726300301445777	2358	2357	0	1	0	0	2	43	1
chr5	82187685	82189480	1796	high	0.0401856	1.0	0.2043872727272727	16	0	0	0	0	16	5	0	0
chr5	82189722	82189722	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	82189882	82189882	1	high	0.0403121	1.0	0.760176	1	0	0	0	0	1	1	0	0
chr5	82189955	82246499	56545	low	0.0002001763288288	1.0	2.658130256410257	444	327	117	0	0	0	4	4	1
chr5	82246500	82246500	1	high	0.223074	1.0		1	0	0	0	0	1	1	0	0
chr5	82246671	83983977	1737307	low	0.0009140609980605	0.9903327391186474	1.3834610627583548	7734	6155	214	1365	0	0	128	130	14
chr5	83984126	83991963	7838	high	0.010962556	1.0	0.3196081999999999	50	0	0	0	50	0	2	0	0
chr5	83992061	84223951	231891	low	3.98118440492476e-05	0.9941049889818924	1.5922345596026488	1462	1334	128	0	0	0	9	20	2
chr5	84224010	84224010	1	high	0.239622	1.0		1	0	0	0	0	1	1	0	0
chr5	84224011	85330695	1106685	low	0.0	0.9981476210484465	0.5314005377298268	7066	7066	0	0	0	0	0	110	0
chr5	85330819	85332628	1810	high	0.3041361111111111	1.0	0.4221299999999999	9	0	0	0	0	9	2	0	0
chr5	85332671	86148596	815926	low	2.0471485444140333e-06	0.9894157068165496	0.7782061990695182	4019	4018	0	1	0	0	2	78	2
chr5	86148673	86157064	8392	high	0.0854356117647058	1.0	0.5606433636363637	51	0	0	0	0	51	4	0	0
chr5	86157312	86364582	207271	low	0.0	0.9809958942640312	0.3657345333664717	1071	1071	0	0	0	0	0	20	0
chr5	86364719	86364719	1	high	0.0842852	1.0		1	0	0	0	0	1	1	0	0
chr5	86365044	86389229	24186	low	1.3313099999999996e-05	1.0	0.2883699565217391	134	0	134	0	0	0	0	1	0
chr5	86389300	86389300	1	high	0.0149373	1.0		1	0	0	0	1	0	1	0	0
chr5	86389406	86580802	191397	low	0.0	1.0	1.537642681081081	835	835	0	0	0	0	0	19	0
chr5	86580850	86580850	1	high	0.0141518	1.0		1	0	0	0	1	0	1	0	0
chr5	86581042	87826861	1245820	low	1.6254016430853492e-06	0.9983143632306432	0.3953106295937075	4382	4381	0	1	0	0	9	120	3
chr5	87826948	87826948	1	high	0.0750592	1.0		1	0	0	0	0	1	1	0	0
chr5	87826949	93027669	5200721	low	1.3584126678538768e-07	0.9852087816285472	0.750021251071769	20777	20774	1	2	0	0	9	508	7
chr5	93027798	93027798	1	high	0.0176265	1.0		1	0	0	0	1	0	1	0	0
chr5	93029038	93283491	254454	low	1.9407356948228883e-06	0.9997209711775016	0.0701708968937468	734	733	0	1	0	0	1	24	1
chr5	93283625	93283625	1	high	0.0233512	1.0		1	0	0	0	1	0	1	0	0
chr5	93284432	93702632	418201	low	7.116779089376054e-06	0.9993830717764902	0.2818049068201973	1186	1185	0	1	0	0	1	40	1
chr5	93702749	93705432	2684	high	0.0179498714285714	1.0		7	0	0	0	7	0	5	0	0
chr5	93705463	93719578	14116	medium	0.00270256	1.0	0.653296	48	0	0	48	0	0	1	0	0
chr5	93719721	93720171	451	high	0.0122879666666666	1.0		3	0	0	0	3	0	2	0	0
chr5	93720374	94259653	539280	low	0.0006224952185114	0.9970775849280522	1.1468313723677217	2096	1165	453	478	0	0	49	34	8
chr5	94259682	94336384	76703	high	0.0440951835955056	1.0	0.9111364365079369	445	0	0	0	184	261	15	0	0
chr5	94336742	94343426	6685	low	0.0	1.0	0.461188	43	43	0	0	0	0	0	0	0
chr5	94343519	94360291	16773	high	0.0134532602150537	1.0	0.4188070769230769	93	0	0	0	93	0	7	0	0
chr5	94360352	94360352	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	94360935	94364756	3822	high	0.0133929999999999	1.0	0.3255088	23	0	0	0	23	0	0	0	0
chr5	94364859	94364859	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	94365306	94381424	16119	high	0.0140444053333333	1.0	0.3628311034482758	75	0	0	0	75	0	2	0	0
chr5	94381434	94517269	135836	medium	0.0027092840484428	0.99754115256633	1.4907226416964396	578	403	0	175	0	0	4	7	1
chr5	94518539	94548836	30298	high	0.0103705811023622	1.0	0.0836398	127	0	0	0	127	0	14	0	0
chr5	94548902	94604007	55106	medium	0.0047549740624999	0.994156716147062	0.119240466539428	224	1	0	223	0	0	15	0	0
chr5	94604060	94604060	1	high	0.153793	1.0	1.423251	1	0	0	0	0	1	1	0	0
chr5	94604269	94641168	36900	medium	0.0030361617460317	1.0	0.5451295576923076	189	0	0	189	0	0	16	0	0
chr5	94641245	94647588	6344	high	0.0472770828571428	1.0	0.0267087647058823	35	0	0	0	0	35	4	0	0
chr5	94647715	94687311	39597	medium	0.0013839372816901	0.986211076596712	0.5881550736390084	213	139	5	69	0	0	11	0	1
chr5	94687322	94727377	40056	high	0.01135614375	1.0	0.1887150185185185	192	0	0	0	192	0	29	0	0
chr5	94727449	94745959	18511	medium	0.0097058174358973	1.0	1.91988146875	117	0	0	117	0	0	8	0	0
chr5	94746016	94747650	1635	high	0.01024179	1.0	0.0186652499999999	10	0	0	0	10	0	4	0	0
chr5	94747652	94756743	9092	medium	0.0080119315068493	1.0	2.472912642857143	73	0	0	73	0	0	2	0	0
chr5	94756848	94756848	1	high	0.0101712	1.0		1	0	0	0	1	0	1	0	0
chr5	94757155	94758774	1620	medium	0.0097585	1.0	6.502510999999999	18	0	0	18	0	0	1	0	0
chr5	94758909	94759425	517	high	0.0106460666666666	1.0	2.379202	3	0	0	0	3	0	2	0	0
chr5	94759566	94995188	235623	medium	0.0036908475173588	0.9951447863748446	1.0095498549867103	939	2	24	913	0	0	50	0	0
chr5	94995269	94995269	1	high	0.0175333	1.0		1	0	0	0	1	0	1	0	0
chr5	94995489	95140383	144895	medium	0.0030512506869009	0.9928292901756444	1.2099696676589258	626	160	0	466	0	0	25	1	2
chr5	95140442	95140570	129	high	0.0294552	1.0	3.554866	2	0	0	0	2	0	1	0	0
chr5	95141537	95141537	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	95141906	95169657	27752	high	0.02886623	1.0	2.3627047692307697	160	0	0	0	160	0	16	0	0
chr5	95169909	95822794	652886	medium	0.0013584922541966	0.9972031870801334	0.8397502592382395	2919	2240	0	679	0	0	106	49	3
chr5	95823308	95823308	1	high	0.0168677	1.0		1	0	0	0	1	0	1	0	0
chr5	95823542	95829585	6044	medium	0.0074719764285714	0.8999007279947054	1.5729418565649138	28	1	0	27	0	0	1	0	0
chr5	95829761	95829761	1	high	0.0123146	1.0		1	0	0	0	1	0	1	0	0
chr5	95829910	95845751	15842	low	0.0	1.0	0.70461525	100	100	0	0	0	0	0	1	0
chr5	95845854	95850807	4954	high	0.0151583928571428	1.0	0.2310083333333332	28	0	0	0	28	0	1	0	0
chr5	95851000	95851000	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	95851034	95851034	1	high	0.015776	1.0	0.044626	1	0	0	0	1	0	1	0	0
chr5	95851104	95954763	103660	medium	0.0026746166666666	0.996922631680494	1.2397439364372735	627	232	0	395	0	0	27	2	1
chr5	95954929	95977747	22819	high	0.0337488589285714	1.0	6.38875252542373	168	0	0	0	105	63	7	0	0
chr5	95978714	95978714	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	95978881	95984261	5381	high	0.0410594081081081	1.0	1.7640102222222225	37	0	0	0	28	9	2	0	0
chr5	95984421	95984421	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	95984838	96142610	157773	high	0.0927269753072625	1.0	0.7322484817518248	895	0	0	0	37	858	73	0	0
chr5	96142691	96142691	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	96142806	96195952	53147	high	0.1224184733333333	1.0	0.4206904871794871	375	0	0	0	0	375	21	0	0
chr5	96195994	96203354	7361	medium	0.0042735	1.0	2.9486483750000003	47	0	0	47	0	0	1	0	0
chr5	96203541	96245910	42370	high	0.043620669551282	1.0	0.2468482394366196	312	0	0	0	125	187	21	0	0
chr5	96245968	96245968	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	96246031	96249745	3715	high	0.05524645	1.0	0.1054749999999999	32	0	0	0	0	32	1	0	0
chr5	96249852	96249852	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	96250047	96269407	19361	high	0.0545997330357142	1.0	0.0852165294117647	112	0	0	0	0	112	5	0	0
chr5	96269485	96387033	117549	low	0.0004528511034482	0.9979412840602644	0.9647208194519284	580	344	0	236	0	0	26	2	5
chr5	96387095	96413300	26206	high	0.0303831730061349	1.0	0.2768761999999999	163	0	0	0	85	78	20	0	0
chr5	96413307	96413307	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	96413645	96416927	3283	high	0.0107037	1.0	0.192891625	20	0	0	0	20	0	0	0	0
chr5	96416985	96416985	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	96417188	96421210	4023	high	0.0127201933333333	1.0	0.1926155	30	0	0	0	30	0	2	0	0
chr5	96421223	96477261	56039	low	0.0	1.0	0.9215241538461538	164	164	0	0	0	0	0	4	0
chr5	96478001	96478001	1	high	0.0445856	1.0		1	0	0	0	0	1	1	0	0
chr5	96478219	96488207	9989	medium	0.00118487	1.0	17.762891863636362	61	0	0	61	0	0	1	0	0
chr5	96488358	96536481	48124	high	0.013534537751004	1.0	1.9070022075471704	249	0	0	0	249	0	11	0	0
chr5	96536492	96536492	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	96536637	96734403	197767	high	0.0196519854531606	0.9940991166372548	0.3216371778484533	1313	0	0	0	1313	0	60	0	0
chr5	96734540	96734540	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	96734664	96840972	106309	high	0.0197525219152854	1.0	0.6628932013888887	543	0	0	0	543	0	50	0	0
chr5	96841677	96841677	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	96841812	96870769	28958	high	0.0194924626984126	0.9354927826507357	0.2319510433637873	126	0	0	0	126	0	10	0	0
chr5	96870861	96878941	8081	low	0.0	1.0	22.004581444444444	39	39	0	0	0	0	0	0	0
chr5	96878974	96878974	1	high	0.0129004	1.0		1	0	0	0	1	0	1	0	0
chr5	96879119	97049495	170377	low	1.6067564655172413e-06	0.9834426008205333	0.5611051426192644	928	927	0	1	0	0	1	15	1
chr5	97049592	97084110	34519	high	0.0287200122270742	1.0	1.654752727272727	229	0	0	0	229	0	13	0	0
chr5	97084209	97084209	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	97084626	97113854	29229	high	0.027518641218638	1.0	0.1118686499999999	279	0	0	0	279	0	4	0	0
chr5	97113911	97316548	202638	low	0.0004998029588276	0.9977595515155104	1.578653051529213	1433	1308	0	125	0	0	11	14	1
chr5	97316656	97347306	30651	high	0.0119064377862595	1.0	1.3580094210526314	262	0	0	0	262	0	37	0	0
chr5	97347589	97347589	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	97347912	97357159	9248	high	0.0122598519230769	1.0	0.0169928235294117	52	0	0	0	52	0	7	0	0
chr5	97357462	97373684	16223	medium	0.0085241856547619	1.0	0.34357905	168	0	0	168	0	0	8	0	0
chr5	97374181	97427681	53501	high	0.0122483069536423	1.0	0.5686504	302	0	0	0	302	0	26	0	0
chr5	97427722	97464159	36438	low	0.0	1.0	1.3795116206896554	292	292	0	0	0	0	1	3	0
chr5	97464305	97477608	13304	high	0.0267572838150289	1.0	1.07943635	173	0	0	0	172	1	2	0	0
chr5	97477662	98080471	602810	low	4.294142587939698e-06	0.9904762694713094	0.8089852730356918	3184	3182	0	2	0	0	3	57	3
chr5	98080794	98089184	8391	high	0.0102248594594594	1.0	0.1047925	37	0	0	0	37	0	3	0	0
chr5	98089421	98139126	49706	medium	0.0081760727522935	0.9780509395244036	0.6554277273135855	218	1	0	217	0	0	5	0	0
chr5	98139347	98189687	50341	high	0.0125753253968254	1.0	0.0581928571428571	189	0	0	0	189	0	8	0	0
chr5	98189879	98189879	1	low	0.0	1.0		1	1	0	0	0	0	0	0	0
chr5	98190612	98296591	105980	high	0.012623162173913	1.0	0.4438774086956522	460	0	0	0	460	0	26	0	0
chr5	98296594	98332200	35607	low	0.0	1.0	0.2533406285714286	208	208	0	0	0	0	0	3	0
